,Position,Track Name,Artist,Streams,date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
11100,101,BOOM,NCT DREAM,64531,2020-01-26,0.516,0.0441,119.969,0.0918,0.131,0.0,4,0.914,5,195080,-4.178,0.702,0
11101,102,ใกล้,SCRUBB,64131,2020-01-26,0.826,0.122,130.031,0.0394,0.352,1.66e-05,4,0.697,9,257640,-5.109,0.756,1
11102,103,HIP,MAMAMOO,63774,2020-01-26,0.731,0.0956,138.032,0.143,0.0376,3.15e-05,4,0.782,3,195307,-4.581,0.824,0
11103,104,Beautiful People (feat. Khalid),Ed Sheeran,63769,2020-01-26,0.647,0.0801,92.979,0.186,0.124,0.0,4,0.64,5,197867,-8.114,0.546,0
11104,105,ตั้งอะไร,TangBadVoice,63722,2020-01-26,0.71,0.306,148.001,0.307,0.0872,0.0,4,0.885,7,111892,-8.246,0.922,1
11105,106,Talk (feat. Disclosure),Khalid,62913,2020-01-26,0.4,0.0599,135.984,0.126,0.051,0.0,4,0.901,0,197573,-8.575,0.346,1
11106,107,Lose You To Love Me,Selena Gomez,62095,2020-01-26,0.343,0.21,102.819,0.0436,0.556,0.0,4,0.488,4,206459,-8.985,0.0978,1
11107,108,What A Man Gotta Do,Jonas Brothers,62086,2020-01-26,0.698,0.0773,113.039,0.0629,0.00839,1.03e-06,4,0.852,9,180645,-7.206,0.324,1
11108,109,เหมาะสม,MEAN,62064,2020-01-26,0.785,0.0963,82.854,0.0412,0.0941,0.0,4,0.613,5,207899,-6.335,0.795,1
11109,110,ฟองสบู่ (Bubbles),Lipta,61837,2020-01-26,0.397,0.172,94.032,0.116,0.351,0.0,4,0.877,0,187500,-8.148,0.494,1
11110,111,I Don't Care (with Justin Bieber),Ed Sheeran,61824,2020-01-26,0.676,0.0894,101.956,0.0442,0.0902,0.0,4,0.798,6,219947,-5.041,0.843,1
11111,112,เดคิสุงิ,Wan Thanakrit,61370,2020-01-26,0.614,0.524,75.114,0.0331,0.106,1.08e-05,4,0.541,7,246500,-6.095,0.357,1
11112,113,ปล่อย,Num KALA,61145,2020-01-26,0.43,0.108,76.011,0.0253,0.509,0.00657,4,0.572,3,223045,-11.042,0.222,1
11113,114,If I Can't Have You,Shawn Mendes,60528,2020-01-26,0.823,0.134,123.935,0.0623,0.487,0.0,4,0.691,2,191467,-4.197,0.87,1
11114,115,You Are My Everything - Ost.รักฉุดใจนายฉุกเฉิน,Billkin,59911,2020-01-26,0.278,0.129,75.635,0.0275,0.569,0.0,4,0.44,6,217105,-10.348,0.159,1
11115,116,ล้านนึง,TangBadVoice,59868,2020-01-26,0.495,0.103,122.955,0.276,0.794,0.000138,4,0.895,2,219664,-10.559,0.568,1
11116,117,"thank u, next",Ariana Grande,59795,2020-01-26,0.653,0.101,106.966,0.0658,0.229,0.0,4,0.717,1,207320,-5.634,0.412,1
11117,118,2002,Anne-Marie,58905,2020-01-26,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0
11118,119,Blueming,IU,58719,2020-01-26,0.674,0.0667,106.032,0.0587,0.0849,0.0,4,0.819,0,217053,-3.145,0.682,1
11119,120,ฝากไว้กับดาว,Whal & Dolph,58395,2020-01-26,0.698,0.224,113.086,0.0339,0.556,0.00243,4,0.766,6,281000,-7.664,0.725,1
11120,121,ทีมรอเธอ,Three Man Down,58368,2020-01-26,0.784,0.557,84.983,0.0523,0.0837,0.00113,4,0.582,9,246500,-5.849,0.738,1
11121,122,ดูดี,Polycat,58262,2020-01-26,0.651,0.0715,84.01,0.0967,0.31,0.0,4,0.424,0,240000,-5.306,0.636,1
11122,123,ขี้หึง,Silly Fools,58094,2020-01-26,0.889,0.0855,116.049,0.0481,0.000692,0.0,4,0.616,8,266280,-6.218,0.773,1
11123,124,ยังรอ…,Marc Tatchapon,58084,2020-01-26,0.461,0.161,74.984,0.0299,0.708,0.0,4,0.617,3,196800,-8.122,0.641,1
11124,125,สายซับ - Ost. One Year 365 วัน บ้านฉัน บ้านเธอ,BNK48,57871,2020-01-26,0.391,0.0885,100.03,0.0377,0.476,0.0,4,0.689,0,187200,-10.167,0.765,1
11125,126,Goodbyes (Feat. Young Thug),Post Malone,57241,2020-01-26,0.653,0.111,150.231,0.0745,0.447,0.0,4,0.58,5,174960,-3.818,0.175,1
11126,127,ไม่เฟี้ยว,YOUNGOHM,57192,2020-01-26,0.5,0.106,82.509,0.177,0.0192,0.0,4,0.865,1,204005,-9.431,0.324,0
11127,128,ชอบ RACKS,Gavin D,57162,2020-01-26,0.571,0.125,98.048,0.281,0.196,0.0,4,0.89,0,170204,-7.833,0.508,1
11128,129,Lies,ETC.,57151,2020-01-26,0.541,0.106,125.912,0.0416,0.747,0.0,4,0.593,10,240000,-6.715,0.367,1
11129,130,My Oh My (feat. DaBaby),Camila Cabello,57102,2020-01-26,0.491,0.0887,105.046,0.0296,0.018,1.29e-05,4,0.724,8,170746,-6.024,0.383,1
11130,131,ไม่รับสาย,The Toys,56603,2020-01-26,0.678,0.0975,83.497,0.0341,0.421,2.94e-06,4,0.822,0,182875,-3.494,0.535,1
11131,132,อย่าเสียใจคนเดียว ost. HORMONES 3 THE FINAL SEASON,Better Weather,56602,2020-01-26,0.529,0.0472,103.231,0.0261,0.00174,7.73e-05,4,0.558,8,223456,-10.271,0.446,1
11132,133,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",Lauv,56503,2020-01-26,0.558,0.0618,95.016,0.0683,0.482,0.0,4,0.806,9,198973,-6.46,0.678,1
11133,134,Strawberries & Cigarettes,Troye Sivan,56381,2020-01-26,0.537,0.076,83.909,0.0832,0.162,0.0,4,0.578,9,201539,-8.676,0.25,1
11134,135,ถามหน่อย,VARINZ,56146,2020-01-26,0.605,0.126,93.958,0.0521,0.589,0.0,4,0.715,4,230938,-8.168,0.772,1
11135,136,รอให้เธอบอก,Whal & Dolph,55705,2020-01-26,0.341,0.163,114.034,0.0268,0.758,1.23e-06,3,0.58,2,278637,-7.623,0.13,1
11136,137,เพื่อนไม่จริง,Polycat,55696,2020-01-26,0.726,0.0459,116.985,0.0339,0.159,0.0,4,0.676,11,274000,-4.953,0.734,0
11137,138,หลอก,NICECNX,55523,2020-01-26,0.559,0.0821,95.003,0.0378,0.13,0.0,4,0.802,0,223388,-5.519,0.302,1
11138,139,Say So,Doja Cat,54981,2020-01-26,0.673,0.0904,110.962,0.158,0.256,3.57e-06,4,0.787,11,237893,-4.577,0.786,0
11139,140,เป็นทุกอย่าง,Room 39,54193,2020-01-26,0.777,0.0819,93.017,0.0348,0.386,0.0,4,0.728,2,262437,-4.863,0.702,1
11140,141,เป็นเพราะฝน,Polycat,54114,2020-01-26,0.563,0.304,135.955,0.0259,0.633,8.99e-06,4,0.579,9,255000,-5.29,0.359,1
11141,142,ขอ,Lomosonic,54111,2020-01-26,0.61,0.0834,170.029,0.0348,0.0384,0.399,4,0.183,4,354115,-4.342,0.0504,1
11142,143,FANCY,TWICE,53791,2020-01-26,0.874,0.627,132.022,0.045,0.0122,0.0,4,0.697,5,213886,-2.15,0.775,0
11143,144,Obsession,EXO,53138,2020-01-26,0.729,0.218,129.992,0.0624,0.0024,0.0,4,0.704,7,203520,-3.851,0.71,1
11144,145,เป็นอดีต,MEAN,52840,2020-01-26,0.487,0.104,88.991,0.0306,0.656,0.0,4,0.698,1,262488,-6.092,0.4,1
11145,146,I.F.L.Y.,Bazzi,52741,2020-01-26,0.519,0.13,104.954,0.0385,0.379,0.0,4,0.812,2,165714,-4.823,0.554,1
11146,147,แค่เราไม่ได้รักกัน,Indigo,52713,2020-01-26,0.658,0.12,167.886,0.0552,0.299,1.83e-05,4,0.483,2,262637,-6.721,0.235,1
11147,148,รักแรกพบ,Tattoo Colour,52338,2020-01-26,0.498,0.063,127.894,0.0304,0.308,1.78e-06,3,0.497,4,260267,-6.109,0.408,1
11148,149,ไม่อยู่ในชีวิตแต่อยู่ในหัวใจ,Lula,52154,2020-01-26,0.48,0.111,128.046,0.0472,0.381,4.76e-05,4,0.634,9,258750,-9.913,0.275,1
11149,150,Maniac,Conan Gray,52134,2020-01-26,0.647,0.354,107.987,0.04,0.00122,0.0,4,0.623,8,185787,-5.438,0.522,1
11150,151,เจ็บจนไม่เข้าใจ,PORTRAIT,51259,2020-01-26,0.627,0.109,85.983,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1
11151,152,ยังไม่รู้,Better Weather,51086,2020-01-26,0.577,0.0942,170.078,0.0284,0.193,2.18e-05,4,0.438,3,286227,-6.993,0.172,1
11152,153,ฟ้า,Tattoo Colour,50914,2020-01-26,0.728,0.139,100.369,0.0379,0.0901,0.0,3,0.616,9,278307,-4.121,0.296,1
11153,154,รอยยิ้ม,SCRUBB,50746,2020-01-26,0.488,0.15,96.989,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1
11154,155,Day 1 ◑,HONNE,50581,2020-01-26,0.581,0.257,94.555,0.0881,0.21,0.000708,4,0.503,6,233601,-7.007,0.633,1
11155,156,ไม่มีไม่ตาย,Wonderframe,50536,2020-01-26,0.825,0.153,102.013,0.034,0.0218,0.0,4,0.686,11,218824,-4.274,0.702,1
11156,157,ไม่อยากเหงาแล้ว(Call me) feat. Meyou,Ink Waruntorn,50446,2020-01-26,0.804,0.32,93.033,0.0713,0.0219,1e-06,4,0.714,11,243000,-6.271,0.731,1
11157,158,กอด,Gavin D,50249,2020-01-26,0.456,0.0835,102.0,0.0323,0.327,0.0,4,0.724,11,216471,-10.874,0.243,1
11158,159,ไกล,Musketeers,49584,2020-01-26,0.66,0.141,96.036,0.0289,0.544,4.09e-06,3,0.388,8,273493,-6.303,0.655,1
11159,160,เสือสิ้นลาย,F.HERO,49508,2020-01-26,0.519,0.0897,135.956,0.108,0.249,0.0,4,0.922,11,243108,-6.153,0.795,1
11160,161,Paris in the Rain,Lauv,49312,2020-01-26,0.408,0.394,76.309,0.0524,0.771,7.88e-06,4,0.426,3,204712,-9.419,0.528,1
11161,162,ครัวซองอัลมอนด์(God fail),Season Five,49195,2020-01-26,0.756,0.115,91.99,0.0334,0.403,0.0,4,0.626,0,312245,-5.056,0.637,1
11162,163,Are You out yet ?,Anatomy Rabbit,48990,2020-01-26,0.479,0.108,75.005,0.0275,0.614,0.0314,4,0.609,11,286349,-8.19,0.421,0
11163,164,ได้ข่าว (Breaking News) feat. CDGUNTEE,Lipta,48411,2020-01-26,0.539,0.0603,140.946,0.317,0.442,0.0,4,0.809,10,210000,-6.945,0.912,1
11164,165,เพียงเธอ,Safeplanet,48299,2020-01-26,0.638,0.0944,139.969,0.0327,0.0892,0.0,4,0.538,10,239625,-6.37,0.604,1
11165,166,ดาว,Pause,48257,2020-01-26,0.245,0.103,74.361,0.0275,0.829,0.0205,4,0.468,1,272520,-9.323,0.0833,1
11166,167,Changes,Lauv,48228,2020-01-26,0.455,0.237,148.182,0.156,0.452,0.0,4,0.532,2,160187,-8.366,0.204,1
11167,168,ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,Stamp,48097,2020-01-26,0.72,0.0767,99.987,0.151,0.595,0.0,4,0.707,11,219500,-5.61,0.905,1
11168,169,ทำไมต้องคนนี้?,MEAN,47749,2020-01-26,0.676,0.113,121.976,0.0564,0.372,0.0,4,0.768,7,170656,-8.673,0.874,1
11169,170,ผู้ชมที่ดี,MEAN,47680,2020-01-26,0.419,0.104,182.321,0.0429,0.778,0.0,4,0.49,6,256000,-9.331,0.542,1
11170,171,Watermelon Sugar,Harry Styles,47424,2020-01-26,0.816,0.335,95.39,0.0465,0.122,0.0,4,0.548,0,174000,-4.209,0.557,1
11171,172,Bad Boy,Red Velvet,47121,2020-01-26,0.736,0.0553,149.985,0.0457,0.191,0.0,4,0.714,2,210818,-3.801,0.814,1
11172,173,นอกจากชื่อฉัน,ACTART,47099,2020-01-26,0.503,0.113,93.023,0.0266,0.299,1.92e-06,4,0.715,3,238063,-5.5,0.416,1
11173,174,Before You Go,Lewis Capaldi,46980,2020-01-26,0.575,0.0885,111.881,0.0573,0.604,0.0,4,0.459,3,215107,-4.858,0.183,1
11174,175,Don't Know What To Do,BLACKPINK,46962,2020-01-26,0.64,0.138,129.815,0.049,0.0992,0.0,4,0.628,6,201081,-4.164,0.409,0
11175,176,ICY,ITZY,46916,2020-01-26,0.904,0.182,124.979,0.0834,0.0324,3.1e-05,4,0.801,2,191142,-2.819,0.814,1
11176,177,ธารารัตน์,YOUNGOHM,46840,2020-01-26,0.751,0.102,100.031,0.0331,0.801,1.7e-06,4,0.657,0,221229,-7.399,0.834,1
11177,178,Jopping,SuperM,46746,2020-01-26,0.835,0.857,123.024,0.0839,0.0139,0.0,4,0.74,10,251293,-3.425,0.535,0
11178,179,hot girl bummer,blackbear,46655,2020-01-26,0.559,0.399,129.989,0.0776,0.128,0.0,1,0.778,6,185093,-7.109,0.678,0
11179,180,Malibu Nights,LANY,46604,2020-01-26,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1
11180,181,Still,Jeff Bernat,46243,2020-01-26,0.315,0.11,134.714,0.0946,0.581,0.000349,4,0.485,4,226927,-11.599,0.425,1
11181,182,boyfriend (with Social House),Ariana Grande,46233,2020-01-26,0.795,0.159,190.097,0.461,0.119,0.0,4,0.4,10,186107,-3.731,0.702,0
11182,183,PLEASE,Atom Chanakan,45913,2020-01-26,0.491,0.146,140.015,0.0349,0.507,0.014,4,0.537,9,284584,-9.06,0.508,1
11183,184,ฝันหวานอายจูบ,Stamp,45866,2020-01-26,0.72,0.116,107.97,0.0312,0.433,0.0,4,0.62,11,205000,-6.057,0.23,1
11184,185,Without Me,Halsey,45577,2020-01-26,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,4,0.752,6,201661,-7.05,0.533,1
11185,186,Her,YENTED,45440,2020-01-26,0.722,0.256,129.988,0.178,0.606,0.0,4,0.803,7,220059,-6.908,0.548,0
11186,187,ฤดูร้อน,Paradox,45217,2020-01-26,0.59,0.124,115.018,0.0321,0.0262,0.0021,4,0.732,1,235173,-8.356,0.746,0
11187,188,Make It Right (feat. Lauv),BTS,45170,2020-01-26,0.685,0.189,97.551,0.425,0.0304,0.0,4,0.584,7,226321,-7.811,0.345,1
11188,189,달라달라 (DALLA DALLA),ITZY,45148,2020-01-26,0.853,0.329,124.998,0.0665,0.00116,4.23e-05,4,0.79,11,199874,-4.564,0.713,0
11189,190,ฉันยังเก็บไว้,Whal & Dolph,45125,2020-01-26,0.323,0.124,78.465,0.0259,0.908,0.00145,4,0.577,11,176250,-9.333,0.264,0
11190,191,กอดเสาเถียง (Story จักรวาลไทบ้าน) (เซิ้ง Music),ปรีชา ปัดภัย,44594,2020-01-26,0.756,0.291,128.059,0.035,0.573,1.4e-06,4,0.689,9,227344,-4.223,0.428,0
11191,192,ที่ผ่านมา,YERM,44583,2020-01-26,0.58,0.308,175.932,0.0279,0.51,0.000611,4,0.413,4,234658,-7.501,0.164,1
11192,193,Tusa,KAROL G,44494,2020-01-26,0.715,0.0574,101.085,0.298,0.295,0.000134,4,0.803,2,200960,-3.28,0.574,1
11193,194,Status,Chilling Sunday,44451,2020-01-26,0.587,0.354,88.055,0.0369,0.509,0.0,4,0.653,2,245500,-7.01,0.366,1
11194,195,กอดไม่ได้,Bedroom Audio,44450,2020-01-26,0.474,0.0663,170.018,0.0356,0.0929,0.000404,4,0.361,0,286192,-8.155,0.249,1
11195,196,ภาพจำ,Pop Pongkool,44384,2020-01-26,0.585,0.144,81.922,0.047,0.426,1.03e-06,4,0.557,5,274000,-7.559,0.464,0
11196,197,ขอโทษดาว,Earth Patravee,44379,2020-01-26,0.457,0.137,123.943,0.0307,0.888,2.46e-06,3,0.768,8,233681,-5.991,0.318,1
11197,198,Call You Mine (feat. Geologic Of The Blue Scholars),Jeff Bernat,44107,2020-01-26,0.571,0.0918,90.033,0.0521,0.836,0.0174,4,0.794,11,215125,-6.436,0.632,0
11198,199,ดี๊ดี (UNEXPECTED),JAYLERR,44100,2020-01-26,0.7,0.311,95.015,0.0536,0.194,2.63e-06,4,0.888,9,193895,-5.077,0.603,1
11199,200,ลืมไปก่อน,Buddha Bless,43865,2020-01-26,0.644,0.117,199.96,0.0776,0.467,0.0,4,0.533,1,217973,-5.79,0.755,0
11200,1,ฝนตกไหม,Three Man Down,397984,2020-02-02,0.892,0.118,163.95,0.0379,0.11,0.0,4,0.44,4,262967,-3.099,0.586,1
11201,2,Yummy,Justin Bieber,375163,2020-02-02,0.514,0.116,145.921,0.0897,0.366,0.0,4,0.687,9,210427,-6.612,0.494,0
11202,3,Psycho,Red Velvet,367020,2020-02-02,0.666,0.0854,139.987,0.0446,0.193,0.0,4,0.664,8,210560,-2.203,0.405,1
11203,4,ลงใจ,BOWKYLION,364788,2020-02-02,0.445,0.109,74.94,0.0282,0.487,0.0,4,0.583,0,216000,-7.141,0.315,1
11204,5,รักได้ป่าว,Gavin D,320041,2020-02-02,0.403,0.25,93.994,0.0445,0.447,0.0,4,0.811,5,224792,-10.785,0.389,1
11205,6,WIP WUP,Mindset,312803,2020-02-02,0.573,0.128,145.971,0.252,0.139,0.0,4,0.813,7,317260,-4.646,0.659,0
11206,7,แอบดี (How to live without you),Stamp,280687,2020-02-02,0.598,0.204,103.979,0.0304,0.454,2.82e-05,4,0.629,0,241125,-6.654,0.442,1
11207,8,ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,271057,2020-02-02,0.222,0.134,76.975,0.0351,0.899,0.0518,3,0.324,10,150625,-10.322,0.187,1
11208,9,ภาวนา,MEYOU,267123,2020-02-02,0.421,0.102,138.013,0.0344,0.136,0.000112,4,0.536,11,160974,-11.907,0.534,0
11209,10,A Rocket to the Moon,Gavin D,259584,2020-02-02,0.445,0.118,147.986,0.0253,0.363,9.2e-05,4,0.628,2,291892,-7.657,0.114,1
11210,11,หมอก,COLORPiTCH,250623,2020-02-02,0.796,0.336,140.005,0.0476,0.0746,0.0,4,0.799,7,224000,-6.749,0.451,1
11211,12,ถ้าฉันเป็นเขา,Indigo,247957,2020-02-02,0.681,0.332,156.022,0.104,0.513,0.000449,4,0.557,11,241154,-6.75,0.376,0
11212,13,Any song,ZICO,232332,2020-02-02,0.787,0.11,108.007,0.129,0.118,0.0,4,0.874,10,227227,-2.416,0.896,0
11213,14,หวง (You're Mine),Earth Patravee,224595,2020-02-02,0.553,0.106,125.912,0.403,0.671,0.0,4,0.629,7,216162,-5.162,0.544,0
11214,15,เจ็บจนพอ,Wanyai,209038,2020-02-02,0.559,0.1,173.118,0.0336,0.227,0.0,4,0.45,1,277500,-6.425,0.473,1
11215,16,Señorita,Shawn Mendes,203065,2020-02-02,0.548,0.0828,116.967,0.029,0.0392,0.0,4,0.759,9,190800,-6.049,0.749,0
11216,17,พัง,Indigo,202545,2020-02-02,0.582,0.101,93.025,0.0303,0.377,0.0,4,0.737,7,228624,-8.377,0.591,0
11217,18,คำตอบ,Safeplanet,198108,2020-02-02,0.83,0.117,175.997,0.0336,0.303,0.401,4,0.372,2,319750,-5.789,0.535,1
11218,19,นี่ฉันเอง feat. KOB FLAT BOY,Lipta,190475,2020-02-02,0.774,0.086,179.966,0.249,0.474,0.0,4,0.541,10,243500,-5.725,0.69,1
11219,20,รางวัลปลอบใจ,Zommarie,189130,2020-02-02,0.592,0.187,129.942,0.0437,0.683,0.0,4,0.706,4,298615,-8.224,0.528,1
11220,21,Memories,Maroon 5,182163,2020-02-02,0.32,0.0822,91.019,0.0546,0.837,0.0,4,0.764,11,189486,-7.209,0.575,1
11221,22,ลืมไป (feat. ปู่จ๋าน ลองไมค์),Wanyai,171523,2020-02-02,0.815,0.333,152.057,0.0663,0.0543,0.0,4,0.692,7,261484,-6.025,0.843,1
11222,23,Mean It,Lauv,171327,2020-02-02,0.45,0.172,95.998,0.0872,0.0407,0.0,4,0.746,7,232853,-8.543,0.336,1
11223,24,หัวหิน,Wanyai,171318,2020-02-02,0.562,0.083,84.964,0.166,0.176,0.0,4,0.726,9,223845,-8.603,0.432,1
11224,25,Black Swan,BTS,171007,2020-02-02,0.758,0.129,147.023,0.0851,0.137,0.0,4,0.719,2,198261,-5.167,0.49,0
11225,26,พอเถอะ,MEAN,170138,2020-02-02,0.737,0.159,107.065,0.0661,0.494,0.0,4,0.777,5,242689,-6.025,0.796,0
11226,27,Dance Monkey,Tones And I,166014,2020-02-02,0.593,0.17,98.078,0.0988,0.688,0.000161,4,0.825,6,209755,-6.401,0.54,0
11227,28,ดีใจด้วยนะ(Glad),Ink Waruntorn,161557,2020-02-02,0.569,0.112,79.995,0.0277,0.415,0.0,4,0.552,9,279000,-4.666,0.349,1
11228,29,Circles,Post Malone,157126,2020-02-02,0.762,0.0863,120.042,0.0395,0.192,0.00244,4,0.695,0,215280,-3.497,0.553,1
11229,30,ไปได้ดี,Wanyai,156957,2020-02-02,0.619,0.133,75.0,0.0288,0.351,0.0,4,0.541,8,256500,-5.928,0.442,0
11230,31,แค่นี้...พอ,The Parkinson,154950,2020-02-02,0.546,0.172,144.0,0.0282,0.32,0.0,4,0.651,10,229500,-7.522,0.608,0
11231,32,ROXANNE,Arizona Zervas,151899,2020-02-02,0.601,0.46,116.735,0.148,0.0522,0.0,5,0.621,6,163636,-5.616,0.457,0
11232,33,Do You,F.HERO,150475,2020-02-02,0.675,0.0763,140.042,0.11,0.0772,0.0,4,0.838,10,261225,-7.785,0.528,1
11233,34,เมษา (MAYSA) feat. BLACKSHEEP,fellow fellow,149986,2020-02-02,0.475,0.0998,129.957,0.104,0.709,0.0,4,0.519,10,239500,-8.031,0.365,1
11234,35,โลกอีกใบ (feat. โอ๊ต ปราโมทย์),Zommarie,148098,2020-02-02,0.579,0.0709,135.943,0.0445,0.703,0.0,4,0.64,2,197339,-10.65,0.426,1
11235,36,เมื่อคืน,Season Five,147212,2020-02-02,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1
11236,37,แก้มน้องนางนั้นแดงกว่าใคร,เขียนไขและวานิช,146949,2020-02-02,0.166,0.128,98.573,0.0352,0.907,0.122,4,0.48,9,319692,-18.08,0.202,1
11237,38,BADBOY,Lazyloxy,135374,2020-02-02,0.698,0.0758,133.031,0.53,0.257,0.0,4,0.88,9,242264,-5.881,0.414,0
11238,39,ฉันเป็นทะเล (ไม่ใช่เขา),p n v .,134736,2020-02-02,0.52,0.219,102.016,0.049,0.779,0.000117,4,0.864,1,220031,-10.009,0.79,1
11239,40,หยุดได้แล้ว,MEAN,131094,2020-02-02,0.419,0.348,135.689,0.0364,0.515,1e-05,4,0.525,8,203219,-9.684,0.323,1
11240,41,ความสุขของเธอ,MEAN,131091,2020-02-02,0.554,0.155,137.874,0.13,0.571,0.0,3,0.582,11,209793,-8.472,0.253,1
11241,42,ถ้าเธอหายไป,MEAN,128463,2020-02-02,0.449,0.193,169.686,0.0343,0.73,0.0,4,0.471,10,278059,-10.584,0.453,1
11242,43,แพ้ทุกที (LOOPER),fellow fellow,128387,2020-02-02,0.598,0.465,91.983,0.0544,0.209,1.05e-05,4,0.715,0,202000,-7.161,0.558,1
11243,44,comethru,Jeremy Zucker,127740,2020-02-02,0.178,0.623,93.982,0.0574,0.607,0.0,4,0.795,0,181613,-11.991,0.608,1
11244,45,เพื่อน,Polycat,124997,2020-02-02,0.739,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1
11245,46,ไม่รู้ทำไม,Whal & Dolph,124548,2020-02-02,0.679,0.273,110.03,0.0273,0.0504,0.000134,4,0.622,7,289750,-6.537,0.832,1
11246,47,รักติดไซเรน,แพรวา ณิชาภัทร,121563,2020-02-02,0.511,0.21,99.893,0.0328,0.25,0.0,4,0.689,2,265979,-7.741,0.275,1
11247,48,เจ็บไม่จำ,O-Pavee,119793,2020-02-02,0.567,0.145,149.863,0.0272,0.111,3.5e-05,4,0.552,9,258875,-7.101,0.398,1
11248,49,หมอกร้าย feat. Fongbeer and Kob the X factor,Lipta,118073,2020-02-02,0.593,0.101,176.026,0.0674,0.718,0.0,4,0.555,9,285002,-6.321,0.482,1
11249,50,พรุ่งนี้ค่อย (Cheat Day),Pop Pongkool,116365,2020-02-02,0.747,0.139,83.826,0.0624,0.378,0.0,4,0.546,11,239286,-4.905,0.526,0
11250,51,DUN DUN,EVERGLOW,113289,2020-02-02,0.881,0.146,103.055,0.0461,0.0457,4.26e-06,4,0.692,11,192280,-2.563,0.433,0
11251,52,พริบตา,Safeplanet,111871,2020-02-02,0.74,0.273,100.076,0.0278,0.061,6.43e-06,4,0.44,1,245625,-5.375,0.293,1
11252,53,ไม่มีเหตุผล (feat. นายนะ),MARINA,107909,2020-02-02,0.52,0.0923,143.965,0.141,0.364,0.0,4,0.828,6,244583,-6.852,0.453,1
11253,54,ไม่มีไม่ตาย,Wonderframe,107600,2020-02-02,0.825,0.153,102.013,0.034,0.0218,0.0,4,0.686,11,218824,-4.274,0.702,1
11254,55,ดึกแล้วอย่าเพิ่งกลับ,Jaonaay,106280,2020-02-02,0.861,0.0974,84.007,0.0624,0.0184,0.0,4,0.679,7,186000,-4.789,0.57,0
11255,56,ดวงใจ,Palmy,104081,2020-02-02,0.661,0.176,90.015,0.0453,0.277,0.00022,4,0.681,8,207705,-6.23,0.393,1
11256,57,Rare,Selena Gomez,103722,2020-02-02,0.545,0.103,114.998,0.0706,0.208,8.01e-05,4,0.838,5,220590,-6.713,0.631,1
11257,58,เปรตป่ะ,TangBadVoice,100966,2020-02-02,0.57,0.738,104.971,0.316,0.11,1.24e-06,4,0.886,0,236582,-8.143,0.677,1
11258,59,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,98793,2020-02-02,0.522,0.0685,89.96,0.0575,0.533,0.0,4,0.755,2,157560,-4.368,0.925,1
11259,60,Don't Start Now,Dua Lipa,97873,2020-02-02,0.793,0.0952,123.941,0.0842,0.0125,0.0,4,0.794,11,183290,-4.521,0.677,0
11260,61,เรา,Cocktail,96226,2020-02-02,0.403,0.0895,120.041,0.0297,0.618,0.0745,4,0.496,6,306104,-11.306,0.433,1
11261,62,Boy With Luv (feat. Halsey),BTS,93781,2020-02-02,0.862,0.192,119.991,0.0965,0.0923,0.0,4,0.645,11,229773,-4.757,0.798,0
11262,63,Blinding Lights,The Weeknd,93077,2020-02-02,0.796,0.0938,171.017,0.0629,0.00147,0.000209,4,0.513,1,201573,-4.075,0.345,1
11263,64,Can't Tell Me Nuttin',FIIXD,92241,2020-02-02,0.559,0.0996,100.042,0.261,0.0269,0.0,4,0.884,11,288081,-8.875,0.455,0
